Ice-Agg collection for the flat orientation. 
Mode from 300 aggregates. 
Characteristic value taken from the peak of a fit 
gamma distribution from 300 aggregates. 
Ranges are taken from the aggregates being pulled from the db, 
not the bin edges (maximum range) 
Order: agg phi min, agg phi max, agg r min, agg r max, 
 monomer phi min, monomer phi max, monomer r min, monomer r max, value 
0.273 0.327 2940.909 3866.037 0.010 100.000 30.000 1000.000 -0.001 
0.273 0.327 3866.037 4999.992 0.010 100.000 40.000 1000.000 -0.000 
0.327 0.359 2.245 16.439 0.010 37.927 1.000 6.000 -0.007 
0.327 0.359 16.439 28.135 0.010 61.585 1.000 10.000 -0.009 
0.327 0.359 28.135 40.455 0.010 100.000 1.000 10.000 -0.006 
0.327 0.359 40.455 54.683 0.010 100.000 1.000 20.000 -0.008 
0.327 0.359 54.683 72.535 0.010 100.000 1.000 20.000 -0.002 
0.327 0.359 72.535 96.311 0.010 100.000 1.000 30.000 -0.004 
0.327 0.359 96.311 130.900 0.010 100.000 1.000 50.000 -0.004 
0.327 0.359 130.900 178.517 0.010 100.000 2.000 60.000 -0.006 
0.327 0.359 178.517 241.948 0.010 100.000 2.000 90.000 -0.003 
0.327 0.359 241.948 318.552 0.010 100.000 2.000 100.000 -0.007 
0.327 0.359 318.552 413.040 0.010 100.000 3.000 100.000 -0.007 
0.327 0.359 413.040 529.438 0.010 100.000 4.000 100.000 -0.004 
0.327 0.359 529.438 683.702 0.010 100.000 5.000 200.000 -0.002 
0.327 0.359 683.702 891.891 0.010 100.000 7.000 300.000 -0.006 
0.327 0.359 891.891 1192.181 0.010 100.000 9.000 400.000 -0.009 
0.327 0.359 1192.181 1614.767 0.010 100.000 20.000 600.000 -0.008 
0.327 0.359 1614.767 2190.391 0.010 100.000 20.000 800.000 -0.009 
0.327 0.359 2190.391 2931.292 0.010 100.000 20.000 1000.000 -0.002 
0.327 0.359 2931.292 3853.969 0.010 100.000 40.000 1000.000 -0.009 
0.327 0.359 3853.969 4999.905 0.010 100.000 40.000 1000.000 -0.004 
0.359 0.384 2.107 16.131 0.010 14.384 1.000 6.000 -0.006 
0.359 0.384 16.131 27.712 0.010 61.585 1.000 10.000 -0.004 
0.359 0.384 27.712 39.985 0.010 61.585 1.000 10.000 -0.006 
0.359 0.384 39.985 54.297 0.010 100.000 1.000 20.000 -0.010 
0.359 0.384 54.297 71.610 0.010 100.000 1.000 20.000 -0.003 
0.359 0.384 71.610 94.928 0.010 100.000 1.000 30.000 -0.005 
0.359 0.384 94.928 128.038 0.010 100.000 1.000 40.000 -0.003 
0.359 0.384 128.038 174.169 0.010 100.000 2.000 70.000 -0.006 
0.359 0.384 174.169 235.493 0.010 100.000 2.000 100.000 -0.002 
0.359 0.384 235.493 314.256 0.010 100.000 2.000 100.000 -0.006 
0.359 0.384 314.256 410.336 0.010 100.000 3.000 100.000 -0.005 
0.359 0.384 410.336 528.783 0.010 100.000 4.000 200.000 -0.006 
0.359 0.384 528.783 683.371 0.010 100.000 6.000 200.000 -0.013 
0.359 0.384 683.371 894.571 0.010 100.000 7.000 300.000 -0.007 
0.359 0.384 894.571 1192.865 0.010 100.000 8.000 400.000 -0.008 
0.359 0.384 1192.865 1623.361 0.010 100.000 20.000 500.000 -0.010 
0.359 0.384 1623.361 2208.123 0.010 100.000 20.000 800.000 -0.004 
0.359 0.384 2208.123 2957.549 0.010 100.000 20.000 1000.000 -0.002 
0.359 0.384 2957.549 3871.942 0.010 100.000 40.000 1000.000 -0.005 
0.359 0.384 3871.942 4999.849 0.010 100.000 40.000 1000.000 -0.002 
0.384 0.405 2.095 15.942 0.010 23.357 1.000 6.000 -0.005 
0.384 0.405 15.942 27.139 0.010 100.000 1.000 10.000 -0.008 
0.384 0.405 27.139 39.331 0.010 100.000 1.000 10.000 -0.008 
0.384 0.405 39.331 53.263 0.010 100.000 1.000 20.000 -0.001 
0.384 0.405 53.263 70.509 0.010 100.000 1.000 20.000 -0.009 
0.384 0.405 70.509 93.368 0.010 100.000 1.000 30.000 -0.002 
0.384 0.405 93.368 125.305 0.010 100.000 1.000 50.000 -0.009 
0.384 0.405 125.305 171.622 0.010 100.000 1.000 80.000 -0.001 
0.384 0.405 171.622 232.549 0.010 100.000 2.000 80.000 -0.005 
0.384 0.405 232.549 310.746 0.010 100.000 2.000 100.000 -0.005 
0.384 0.405 310.746 408.494 0.010 100.000 3.000 100.000 -0.008 
0.384 0.405 408.494 528.297 0.010 100.000 4.000 200.000 -0.011 
0.384 0.405 528.297 682.485 0.010 100.000 5.000 200.000 -0.006 
0.384 0.405 682.485 885.199 0.010 100.000 6.000 300.000 -0.008 
0.384 0.405 885.199 1173.790 0.010 100.000 7.000 400.000 -0.007 
0.384 0.405 1173.790 1602.361 0.010 100.000 20.000 600.000 -0.004 
0.384 0.405 1602.361 2175.161 0.010 100.000 20.000 900.000 -0.000 
0.384 0.405 2175.161 2927.756 0.010 100.000 20.000 1000.000 -0.004 
0.384 0.405 2927.756 3844.753 0.010 100.000 30.000 1000.000 -0.001 
0.384 0.405 3844.753 4999.840 0.010 100.000 40.000 1000.000 -0.007 
0.405 0.424 2.121 16.044 0.010 23.357 1.000 7.000 -0.011 
0.405 0.424 16.044 27.042 0.010 23.357 1.000 10.000 -0.009 
0.405 0.424 27.042 39.104 0.010 37.927 1.000 10.000 -0.002 
0.405 0.424 39.104 53.181 0.010 100.000 1.000 20.000 -0.002 
0.405 0.424 53.181 70.026 0.010 100.000 1.000 20.000 -0.009 
0.405 0.424 70.026 91.833 0.010 100.000 1.000 40.000 -0.002 
0.405 0.424 91.833 124.442 0.010 100.000 1.000 50.000 -0.006 
0.405 0.424 124.442 170.696 0.010 100.000 2.000 60.000 -0.009 
0.405 0.424 170.696 233.380 0.010 100.000 2.000 90.000 -0.004 
0.405 0.424 233.380 312.896 0.010 100.000 2.000 100.000 -0.004 
0.405 0.424 312.896 410.762 0.010 100.000 3.000 100.000 -0.004 
0.405 0.424 410.762 531.906 0.010 100.000 4.000 200.000 -0.007 
0.405 0.424 531.906 681.625 0.010 100.000 5.000 200.000 -0.001 
0.405 0.424 681.625 876.926 0.010 100.000 6.000 300.000 -0.007 
0.405 0.424 876.926 1154.657 0.010 100.000 7.000 400.000 -0.009 
0.405 0.424 1154.657 1570.490 0.010 100.000 20.000 600.000 -0.008 
0.405 0.424 1570.490 2139.713 0.010 100.000 20.000 700.000 -0.001 
0.405 0.424 2139.713 2866.855 0.010 100.000 20.000 1000.000 -0.004 
0.405 0.424 2866.855 3820.840 0.010 100.000 30.000 1000.000 -0.008 
0.405 0.424 3820.840 4999.925 0.010 100.000 40.000 1000.000 -0.004 
0.424 0.441 2.089 15.794 0.010 37.927 1.000 6.000 -0.006 
0.424 0.441 15.794 26.683 0.010 37.927 1.000 10.000 -0.002 
0.424 0.441 26.683 38.693 0.010 61.585 1.000 10.000 -0.006 
0.424 0.441 38.693 52.369 0.010 61.585 1.000 20.000 -0.007 
0.424 0.441 52.369 68.832 0.010 100.000 1.000 20.000 -0.008 
0.424 0.441 68.832 89.605 0.010 100.000 1.000 30.000 -0.004 
0.424 0.441 89.605 119.660 0.010 100.000 1.000 50.000 -0.002 
0.424 0.441 119.660 164.357 0.010 100.000 2.000 60.000 -0.010 
0.424 0.441 164.357 224.512 0.010 100.000 2.000 80.000 -0.002 
0.424 0.441 224.512 303.504 0.010 100.000 3.000 100.000 -0.006 
0.424 0.441 303.504 402.589 0.010 100.000 3.000 100.000 -0.002 
0.424 0.441 402.589 520.271 0.010 100.000 4.000 100.000 -0.009 
0.424 0.441 520.271 666.840 0.010 100.000 5.000 200.000 -0.008 
0.424 0.441 666.840 857.833 0.010 100.000 6.000 300.000 -0.002 
0.424 0.441 857.833 1137.124 0.010 100.000 7.000 400.000 -0.005 
0.424 0.441 1137.124 1538.563 0.010 100.000 20.000 500.000 -0.001 
0.424 0.441 1538.563 2107.727 0.010 100.000 20.000 900.000 -0.009 
0.424 0.441 2107.727 2876.392 0.010 100.000 20.000 1000.000 -0.000 
0.424 0.441 2876.392 3844.031 0.010 100.000 30.000 1000.000 -0.007 
0.424 0.441 3844.031 4999.556 0.010 100.000 40.000 1000.000 -0.003 
0.441 0.458 2.073 15.599 0.010 23.357 1.000 6.000 -0.002 
0.441 0.458 15.599 26.599 0.010 61.585 1.000 10.000 -0.003 
0.441 0.458 26.599 38.628 0.010 61.585 1.000 10.000 -0.004 
0.441 0.458 38.628 52.408 0.010 100.000 1.000 20.000 -0.005 
0.441 0.458 52.408 68.646 0.010 100.000 1.000 20.000 -0.006 
0.441 0.458 68.646 89.015 0.010 100.000 1.000 30.000 -0.005 
0.441 0.458 89.015 118.670 0.010 100.000 1.000 50.000 -0.008 
0.441 0.458 118.670 162.293 0.010 100.000 2.000 70.000 -0.002 
0.441 0.458 162.293 223.568 0.010 100.000 2.000 100.000 -0.002 
0.441 0.458 223.568 304.308 0.010 100.000 3.000 100.000 -0.007 
0.441 0.458 304.308 405.203 0.010 100.000 3.000 100.000 -0.009 
0.441 0.458 405.203 524.061 0.010 100.000 4.000 100.000 -0.009 
0.441 0.458 524.061 669.908 0.010 100.000 5.000 200.000 -0.000 
0.441 0.458 669.908 857.560 0.010 100.000 7.000 300.000 -0.001 
0.441 0.458 857.560 1128.734 0.010 100.000 7.000 400.000 -0.003 
0.441 0.458 1128.734 1540.761 0.010 100.000 10.000 600.000 -0.004 
0.441 0.458 1540.761 2114.377 0.010 100.000 20.000 800.000 -0.004 
0.441 0.458 2114.377 2870.332 0.010 100.000 20.000 1000.000 -0.005 
0.441 0.458 2870.332 3834.171 0.010 100.000 30.000 1000.000 -0.008 
0.441 0.458 3834.171 4999.915 0.010 100.000 40.000 1000.000 -0.001 
0.458 0.474 2.065 15.842 0.010 23.357 1.000 6.000 -0.004 
0.458 0.474 15.842 26.673 0.010 37.927 1.000 10.000 -0.009 
0.458 0.474 26.673 38.919 0.010 61.585 1.000 10.000 -0.005 
0.458 0.474 38.919 52.528 0.010 100.000 1.000 20.000 -0.009 
0.458 0.474 52.528 68.346 0.010 61.585 1.000 30.000 -0.008 
0.458 0.474 68.346 88.637 0.010 100.000 1.000 30.000 -0.005 
0.458 0.474 88.637 117.278 0.010 100.000 1.000 40.000 -0.004 
0.458 0.474 117.278 160.037 0.010 100.000 1.000 60.000 -0.007 
0.458 0.474 160.037 220.936 0.010 100.000 2.000 80.000 -0.007 
0.458 0.474 220.936 299.432 0.010 100.000 3.000 100.000 -0.007 
0.458 0.474 299.432 402.516 0.010 100.000 3.000 100.000 -0.001 
0.458 0.474 402.516 520.997 0.010 100.000 4.000 200.000 -0.010 
0.458 0.474 520.997 666.129 0.010 100.000 5.000 200.000 -0.004 
0.458 0.474 666.129 850.665 0.010 100.000 7.000 300.000 -0.002 
0.458 0.474 850.665 1110.892 0.010 100.000 9.000 400.000 -0.007 
0.458 0.474 1110.892 1519.455 0.010 100.000 10.000 600.000 -0.005 
0.458 0.474 1519.455 2080.019 0.010 100.000 20.000 800.000 -0.010 
0.458 0.474 2080.019 2862.234 0.010 100.000 20.000 1000.000 -0.003 
0.458 0.474 2862.234 3821.696 0.010 100.000 30.000 1000.000 -0.008 
0.458 0.474 3821.696 4999.951 0.010 100.000 40.000 1000.000 -0.011 
0.474 0.490 2.128 15.709 0.010 14.384 1.000 7.000 -0.004 
0.474 0.490 15.709 26.492 0.010 61.585 1.000 10.000 -0.008 
0.474 0.490 26.492 38.965 0.010 61.585 1.000 10.000 -0.007 
0.474 0.490 38.965 52.738 0.010 61.585 1.000 20.000 -0.006 
0.474 0.490 52.738 68.870 0.010 100.000 1.000 20.000 -0.003 
0.474 0.490 68.870 88.271 0.010 100.000 1.000 30.000 -0.002 
0.474 0.490 88.271 115.897 0.010 100.000 1.000 50.000 -0.004 
0.474 0.490 115.897 158.785 0.010 100.000 1.000 60.000 -0.009 
0.474 0.490 158.785 217.676 0.010 100.000 2.000 80.000 -0.007 
0.474 0.490 217.676 298.121 0.010 100.000 3.000 100.000 -0.002 
0.474 0.490 298.121 399.432 0.010 100.000 4.000 100.000 -0.003 
0.474 0.490 399.432 518.090 0.010 100.000 4.000 200.000 -0.007 
0.474 0.490 518.090 661.919 0.010 100.000 6.000 200.000 -0.000 
0.474 0.490 661.919 840.030 0.010 100.000 6.000 300.000 -0.003 
0.474 0.490 840.030 1097.017 0.010 100.000 7.000 400.000 -0.010 
0.474 0.490 1097.017 1494.097 0.010 100.000 10.000 600.000 -0.007 
0.474 0.490 1494.097 2050.378 0.010 100.000 20.000 800.000 -0.001 
0.474 0.490 2050.378 2814.122 0.010 100.000 30.000 1000.000 -0.010 
0.474 0.490 2814.122 3806.081 0.010 100.000 30.000 1000.000 -0.005 
0.474 0.490 3806.081 4999.515 0.010 100.000 40.000 1000.000 -0.010 
0.490 0.506 2.133 15.630 0.010 37.927 1.000 6.000 -0.007 
0.490 0.506 15.630 26.636 0.010 37.927 1.000 10.000 -0.010 
0.490 0.506 26.636 39.046 0.010 100.000 1.000 10.000 -0.001 
0.490 0.506 39.046 52.692 0.010 100.000 1.000 20.000 -0.007 
0.490 0.506 52.692 68.547 0.010 100.000 1.000 30.000 -0.006 
0.490 0.506 68.547 88.060 0.010 100.000 1.000 30.000 -0.003 
0.490 0.506 88.060 115.650 0.010 100.000 1.000 50.000 -0.007 
0.490 0.506 115.650 158.111 0.010 100.000 2.000 60.000 -0.004 
0.490 0.506 158.111 216.720 0.010 100.000 2.000 90.000 -0.004 
0.490 0.506 216.720 298.157 0.010 100.000 2.000 100.000 -0.002 
0.490 0.506 298.157 401.089 0.010 100.000 3.000 100.000 -0.005 
0.490 0.506 401.089 520.806 0.010 100.000 4.000 200.000 -0.010 
0.490 0.506 520.806 665.741 0.010 100.000 5.000 200.000 -0.012 
0.490 0.506 665.741 846.497 0.010 100.000 7.000 300.000 -0.001 
0.490 0.506 846.497 1111.342 0.010 100.000 8.000 400.000 -0.003 
0.490 0.506 1111.342 1511.254 0.010 100.000 20.000 600.000 -0.003 
0.490 0.506 1511.254 2067.967 0.010 100.000 20.000 900.000 -0.004 
0.490 0.506 2067.967 2816.271 0.010 100.000 20.000 1000.000 -0.007 
0.490 0.506 2816.271 3795.551 0.010 100.000 30.000 1000.000 -0.000 
0.490 0.506 3795.551 4999.953 0.010 100.000 40.000 1000.000 -0.004 
0.506 0.522 2.068 15.808 0.010 14.384 1.000 6.000 -0.006 
0.506 0.522 15.808 26.595 0.010 23.357 1.000 10.000 -0.003 
0.506 0.522 26.595 39.053 0.010 100.000 1.000 10.000 -0.006 
0.506 0.522 39.053 52.695 0.010 100.000 1.000 20.000 -0.001 
0.506 0.522 52.695 68.487 0.010 100.000 1.000 20.000 -0.003 
0.506 0.522 68.487 87.552 0.010 100.000 1.000 40.000 -0.007 
0.506 0.522 87.552 113.538 0.010 100.000 1.000 50.000 -0.010 
0.506 0.522 113.538 155.073 0.010 100.000 2.000 60.000 -0.002 
0.506 0.522 155.073 214.946 0.010 100.000 2.000 90.000 -0.005 
0.506 0.522 214.946 296.879 0.010 100.000 3.000 100.000 -0.007 
0.506 0.522 296.879 403.990 0.010 100.000 3.000 100.000 -0.003 
0.506 0.522 403.990 524.709 0.010 100.000 4.000 200.000 -0.006 
0.506 0.522 524.709 665.468 0.010 100.000 5.000 200.000 -0.009 
0.506 0.522 665.468 843.097 0.010 100.000 7.000 300.000 -0.007 
0.506 0.522 843.097 1099.462 0.010 100.000 8.000 500.000 -0.006 
0.506 0.522 1099.462 1490.514 0.010 100.000 20.000 600.000 -0.009 
0.506 0.522 1490.514 2044.873 0.010 100.000 20.000 900.000 -0.007 
0.506 0.522 2044.873 2804.759 0.010 100.000 20.000 1000.000 -0.001 
0.506 0.522 2804.759 3820.504 0.010 100.000 30.000 1000.000 -0.003 
0.506 0.522 3820.504 4999.731 0.010 100.000 30.000 1000.000 -0.010 
0.522 0.539 2.011 15.818 0.010 23.357 1.000 6.000 -0.010 
0.522 0.539 15.818 26.872 0.010 23.357 1.000 10.000 -0.008 
0.522 0.539 26.872 39.154 0.010 23.357 1.000 10.000 -0.003 
0.522 0.539 39.154 52.703 0.010 100.000 1.000 20.000 -0.002 
0.522 0.539 52.703 68.379 0.010 100.000 1.000 30.000 -0.005 
0.522 0.539 68.379 87.346 0.010 100.000 1.000 30.000 -0.009 
0.522 0.539 87.346 114.565 0.010 100.000 1.000 40.000 -0.009 
0.522 0.539 114.565 155.573 0.010 100.000 2.000 60.000 -0.006 
0.522 0.539 155.573 214.045 0.010 100.000 2.000 90.000 -0.008 
0.522 0.539 214.045 297.101 0.010 100.000 2.000 100.000 -0.004 
0.522 0.539 297.101 402.737 0.010 100.000 3.000 100.000 -0.003 
0.522 0.539 402.737 520.615 0.010 100.000 4.000 200.000 -0.006 
0.522 0.539 520.615 660.932 0.010 100.000 5.000 200.000 -0.004 
0.522 0.539 660.932 837.338 0.010 100.000 6.000 300.000 -0.002 
0.522 0.539 837.338 1085.478 0.010 100.000 8.000 400.000 -0.004 
0.522 0.539 1085.478 1480.401 0.010 100.000 20.000 600.000 -0.005 
0.522 0.539 1480.401 2028.888 0.010 100.000 20.000 800.000 -0.005 
0.522 0.539 2028.888 2802.716 0.010 100.000 20.000 1000.000 -0.004 
0.522 0.539 2802.716 3825.654 0.010 100.000 30.000 1000.000 -0.011 
0.522 0.539 3825.654 4999.707 0.010 100.000 40.000 1000.000 -0.006 
0.539 0.557 1.959 16.001 0.010 37.927 1.000 7.000 -0.003 
0.539 0.557 16.001 27.185 0.010 61.585 1.000 10.000 -0.004 
0.539 0.557 27.185 39.680 0.010 61.585 1.000 10.000 -0.006 
0.539 0.557 39.680 53.266 0.010 61.585 1.000 20.000 -0.008 
0.539 0.557 53.266 68.876 0.010 100.000 1.000 30.000 -0.011 
0.539 0.557 68.876 87.484 0.010 100.000 1.000 40.000 -0.004 
0.539 0.557 87.484 113.729 0.010 100.000 1.000 50.000 -0.006 
0.539 0.557 113.729 154.716 0.010 100.000 2.000 60.000 -0.003 
0.539 0.557 154.716 211.433 0.010 100.000 2.000 90.000 -0.001 
0.539 0.557 211.433 296.934 0.010 100.000 2.000 100.000 -0.010 
0.539 0.557 296.934 401.937 0.010 100.000 3.000 100.000 -0.005 
0.539 0.557 401.937 522.250 0.010 100.000 4.000 200.000 -0.007 
0.539 0.557 522.250 661.821 0.010 100.000 5.000 200.000 -0.001 
0.539 0.557 661.821 834.369 0.010 100.000 6.000 300.000 -0.004 
0.539 0.557 834.369 1082.727 0.010 100.000 9.000 400.000 -0.009 
0.539 0.557 1082.727 1469.820 0.010 100.000 8.000 600.000 -0.009 
0.539 0.557 1469.820 2019.045 0.010 100.000 20.000 900.000 -0.002 
0.539 0.557 2019.045 2795.866 0.010 100.000 20.000 1000.000 -0.002 
0.539 0.557 2795.866 3824.914 0.010 100.000 30.000 1000.000 -0.004 
0.539 0.557 3824.914 4999.915 0.010 100.000 40.000 1000.000 -0.001 
0.557 0.576 2.057 16.266 0.010 23.357 1.000 7.000 -0.004 
0.557 0.576 16.266 27.727 0.010 23.357 1.000 10.000 -0.010 
0.557 0.576 27.727 40.203 0.010 100.000 1.000 10.000 -0.005 
0.557 0.576 40.203 53.713 0.010 61.585 1.000 20.000 -0.007 
0.557 0.576 53.713 69.190 0.010 100.000 1.000 30.000 -0.006 
0.557 0.576 69.190 88.186 0.010 100.000 1.000 30.000 -0.005 
0.557 0.576 88.186 114.108 0.010 100.000 1.000 50.000 -0.006 
0.557 0.576 114.108 155.583 0.010 100.000 2.000 60.000 -0.002 
0.557 0.576 155.583 213.859 0.010 100.000 2.000 90.000 -0.006 
0.557 0.576 213.859 298.892 0.010 100.000 2.000 100.000 -0.005 
0.557 0.576 298.892 406.377 0.010 100.000 3.000 100.000 -0.007 
0.557 0.576 406.377 528.196 0.010 100.000 5.000 200.000 -0.002 
0.557 0.576 528.196 667.071 0.010 100.000 5.000 300.000 -0.005 
0.557 0.576 667.071 836.674 0.010 100.000 7.000 300.000 -0.009 
0.557 0.576 836.674 1076.836 0.010 100.000 9.000 400.000 -0.002 
0.557 0.576 1076.836 1457.463 0.010 100.000 20.000 600.000 -0.002 
0.557 0.576 1457.463 2004.190 0.010 100.000 20.000 800.000 -0.002 
0.557 0.576 2004.190 2797.898 0.010 100.000 20.000 1000.000 -0.002 
0.557 0.576 2797.898 3830.165 0.010 100.000 30.000 1000.000 -0.002 
0.557 0.576 3830.165 4999.994 0.010 100.000 40.000 1000.000 -0.004 
0.576 0.598 1.885 16.813 0.010 23.357 1.000 7.000 -0.009 
0.576 0.598 16.813 28.400 0.010 100.000 1.000 10.000 -0.007 
0.576 0.598 28.400 40.825 0.010 61.585 1.000 10.000 -0.010 
0.576 0.598 40.825 54.540 0.010 61.585 1.000 20.000 -0.006 
0.576 0.598 54.540 70.098 0.010 61.585 1.000 30.000 -0.007 
0.576 0.598 70.098 88.220 0.010 100.000 1.000 30.000 -0.005 
0.576 0.598 88.220 114.754 0.010 100.000 1.000 40.000 -0.003 
0.576 0.598 114.754 156.916 0.010 100.000 2.000 70.000 -0.010 
0.576 0.598 156.916 216.602 0.010 100.000 2.000 90.000 -0.001 
0.576 0.598 216.602 303.938 0.010 100.000 3.000 100.000 -0.000 
0.576 0.598 303.938 408.260 0.010 100.000 3.000 100.000 -0.002 
0.576 0.598 408.260 530.344 0.010 100.000 4.000 200.000 -0.008 
0.576 0.598 530.344 669.203 0.010 100.000 5.000 300.000 -0.011 
0.576 0.598 669.203 842.689 0.010 100.000 7.000 300.000 -0.008 
0.576 0.598 842.689 1078.716 0.010 100.000 9.000 400.000 -0.006 
0.576 0.598 1078.716 1460.514 0.010 100.000 20.000 600.000 -0.007 
0.576 0.598 1460.514 2018.955 0.010 100.000 20.000 800.000 -0.000 
0.576 0.598 2018.955 2815.696 0.010 100.000 20.000 1000.000 -0.000 
0.576 0.598 2815.696 3847.211 0.010 100.000 40.000 1000.000 -0.006 
0.576 0.598 3847.211 4999.894 0.010 100.000 40.000 1000.000 -0.001 
0.598 0.623 2.016 17.116 0.010 14.384 1.000 7.000 -0.004 
0.598 0.623 17.116 28.640 0.010 61.585 1.000 10.000 -0.002 
0.598 0.623 28.640 41.184 0.010 61.585 1.000 20.000 -0.000 
0.598 0.623 41.184 54.631 0.010 61.585 1.000 20.000 -0.011 
0.598 0.623 54.631 69.523 0.010 100.000 1.000 30.000 -0.008 
0.598 0.623 69.523 87.447 0.010 100.000 1.000 30.000 -0.005 
0.598 0.623 87.447 113.513 0.010 100.000 1.000 50.000 -0.010 
0.598 0.623 113.513 155.808 0.010 100.000 1.000 70.000 -0.006 
0.598 0.623 155.808 215.460 0.010 100.000 2.000 100.000 -0.009 
0.598 0.623 215.460 300.619 0.010 100.000 3.000 100.000 -0.005 
0.598 0.623 300.619 405.819 0.010 100.000 3.000 100.000 -0.005 
0.598 0.623 405.819 524.708 0.010 100.000 4.000 200.000 -0.005 
0.598 0.623 524.708 660.886 0.010 100.000 5.000 300.000 -0.010 
0.598 0.623 660.886 828.190 0.010 100.000 8.000 300.000 -0.004 
0.598 0.623 828.190 1057.510 0.010 100.000 8.000 400.000 -0.004 
0.598 0.623 1057.510 1432.556 0.010 100.000 10.000 700.000 -0.006 
0.598 0.623 1432.556 1997.260 0.010 100.000 20.000 1000.000 -0.005 
0.598 0.623 1997.260 2821.448 0.010 100.000 20.000 1000.000 -0.008 
0.598 0.623 2821.448 3835.954 0.010 100.000 30.000 1000.000 -0.006 
0.598 0.623 3835.954 4999.871 0.010 100.000 40.000 1000.000 -0.001 
0.623 0.655 1.941 17.218 0.010 37.927 1.000 7.000 -0.003 
0.623 0.655 17.218 29.146 0.010 37.927 1.000 10.000 -0.007 
0.623 0.655 29.146 41.876 0.010 37.927 1.000 10.000 -0.006 
0.623 0.655 41.876 55.166 0.010 37.927 1.000 20.000 -0.001 
0.623 0.655 55.166 69.546 0.010 100.000 1.000 20.000 -0.007 
0.623 0.655 69.546 87.256 0.010 100.000 1.000 30.000 -0.002 
0.623 0.655 87.256 112.932 0.010 100.000 1.000 30.000 -0.003 
0.623 0.655 112.932 155.017 0.010 100.000 1.000 50.000 -0.001 
0.623 0.655 155.017 216.746 0.010 100.000 2.000 100.000 -0.008 
0.623 0.655 216.746 305.877 0.010 100.000 2.000 100.000 -0.000 
0.623 0.655 305.877 414.011 0.010 100.000 4.000 200.000 -0.004 
0.623 0.655 414.011 531.854 0.010 100.000 5.000 200.000 -0.011 
0.623 0.655 531.854 671.259 0.010 100.000 6.000 200.000 -0.002 
